Name,Faction,Element,Class,Rarity,PvP,PvE,Guild Boss,Sum,Over All Rating,Rank,Buffs,Debuffs,Exclusives,Subs,Early Game Gear,,Mid Game Gear,End Game,,Artifact #1,Artifact #2,Artifact #3
Mondschka,Doom Legion,Blue,Defense,Epic,3,3,2.2,8.2,2.73,C,1.Counterattack,1.HP Burning 2.Provoke,,1.Hp          2.Effect Hit,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
Roselea,Holy Light Parliament,Green,Attack,Epic,3,3,3,9,3.00,B,1.C.DMG Up I,,,1. Atk      2.Spd  3.C.dmg ,,,,,,"Main Stat-C.Dmg      Sub stat- Spd, Atk Rate, C.Rate, C.Dmg","Main Stat-Atk        Sub stat- Spd, Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Spd, Atk Rate, C.Rate, C.Dmg"
Kaedo,Holy Light Parliament,Green,Support,Epic,3.3,2.9,2.4,8.6,2.87,C,1.Shield 2.Immortal 3.Stealth,1.Stun,,1. Hp        2.Spd,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
Frey,Holy Light Parliament,Blue,Attack,Epic,4,4,2.8,10.8,3.60,A,1.Shield,1.DEF Down II,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
Maya,Holy Light Parliament,Blue,Support,Epic,4,4,2.6,10.6,3.53,A,1.RES Debuff 2.Shield 3.Consolidation I,,,1. Hp 2.Healing Effect               3. Spd,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Healing Effect    Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
Fegan,Holy Light Parliament,Force,Defense,Epic,3.1,3,2.3,8.4,2.80,C,1.DEF Up I 2.Shield,1.Stun,,1.Def          2.Effect Hit,,,,,,"Main Stat-Hp          Sub stat- Speed, Hp Rate,Effect Res, Def Rate","Main Stat-Hp   Sub stat- Speed,Hp Rate, Def Rate","Main Stat- Speed        Sub stat- Def Rate, Spd,Hp Rate"
Lia,The Forgotten,Green,Support,Epic,4,3,2,9,3.00,B,,1.Hypnotize 2.SPD Down I,,1. Spd         2.Effect Hit,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Deschanel,The Forgotten,Green,Support,Epic,3,3.7,2.3,9,3.00,B,,1.Inferior Severe Wound 2.Severe Wound  3.Effect Hit Down I,,1. Spd         2.Effect Hit,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Aisi,The Forgotten,Force,Attack,Epic,4,3,2,9,3.00,B,1.ATK Up I,1.Poison,,1. Atk ,,,,,,"Main Stat-C.Rate           Sub stat- Speed, Atk Rate, C.Rate, C.Dmg","Main Stat-Atk   Sub stat- Speed,Atk Rate, ","Main Stat- Atk        Sub stat- Atk Rate, Spd,C.Rate C.Dmg"
Longbeard,The Forgotten,Force,Attack,Epic,3.4,3.5,3,9.9,3.30,B,1.Atk Up I,1.Freeze,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
Iguli,The Forgotten,Red,Attack,Epic,3.8,3.3,3,10.1,3.37,B,1.C.DMG Up I 2.C.RATE Up II ,1.Freeze 2.Feebleness I,,1. Atk         2.C.Dmg ,,,,,,"Main Stat-C.Dmg           Sub stat- Speed, Effect Hit ,Effect Res, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, Spd,C.Rate, C.Dmg"
Rumble,The Forgotten,Red,Defense,Epic,3.9,3,2,8.9,2.97,C,1.Shield,1.Freeze  2.SPD Down I 3.SPD Down II,,1. Hp 2.Effect Hit            3.Def,,,,,,"Main Stat-Def          Sub stat- Def Rate, Hp Rate, Effect hit","Main Stat-Effect hit    Sub stat- Hp Rate, Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect hit, Hp Rate"
Vedar,Eternal Sect,Green,Defense,Epic,3.3,3.4,2.6,9.3,3.10,B,1.Shield 2.Consolidation I,1.Stun,,1. Hp,,,,,,"Main Stat-Hp           Sub stat- Speed, Hp Rate,Effect Hit, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Biseden,Eternal Sect,Blue,Support,Epic,3,4,2,9,3.00,B,1.ATK Up II 2.C.RATE Up II 3.C.DMG Up II,1.DEF Down II 2.Inferior Severe Wound 3.ATK Down I 4.Effect RES Down I,,1. Spd         2.Effect Hit,,,,,,"Main Stat-Def           Sub stat- Speed, Hp Rate,Effect Res, Def Rate","Main Stat-Effect Hit   Sub stat- Speed,Def Rate, Hp Rate","Main Stat- Speed        Sub stat- Def Rate, Hp Rate,Effect Hit"
Holder,Eternal Sect,Force,Attack,Epic,4,4,4,12,4.00,S,1.Counterattack 2.ATK Up I,1.Bleed,,1. Atk        2.Effect Hit 3.Mastery,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
Winnex,Eternal Sect,Force,Support,Epic,3.6,3.3,2.1,9,3.00,B,1.DMG Immunity 2.ATK Up II 3.Consolidation II,1.Horrify,,1. Hp 2.Effect Hit            3.Spd,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
Guna,Eternal Sect,Red,Attack,Epic,3.3,3.1,3,9.4,3.13,B,,1.Burn,,1. Atk        2.Effect Hit 3.Mastery,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
Maguire,Eternal Sect,Red,Defense,Epic,2.8,3.3,2.2,8.3,2.77,C,1.Shield,1.Provoke 2.Severe Wound 1.DEF Down I,,1. Hp 2.Effect Hit            ,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
Egea,Nameless Brotherhood,Green,Attack,Epic,3,3,3.2,9.2,3.07,B,1.Shield,1.DEF Down I,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
Wolsey,Nameless Brotherhood,Green,Support,Epic,3.2,3.6,2.8,9.6,3.20,B,1.Heal,1.Deep Poisoning 2.Poison 3.ATK Down I,,1. Atk 2.Effect Hit,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
Mori,Nameless Brotherhood,Blue,Attack,Epic,3,3.1,2.8,8.9,2.97,C,1.ATK Up I 2.Stealth,1.SPD Down II,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Lomas,Nameless Brotherhood,Blue,Attack,Epic,3.3,3.3,3,9.6,3.20,B,,1.Effect Res Down 2.SPD Down I 3.DEF Down I 4.Bleed,,1. Atk        2.Effect Hit 3.Mastery,,,,,,"Main Stat-Atk           Sub stat- Atk Rate, Effect Hit. Hp Rate, Mastery","Main Stat-Effect Hit    Sub stat- Effect Hit, Atk Rate, Hp Rate, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, Hp Rate, Mastery"
Hardac,Nameless Brotherhood,Force,Defense,Epic,3.5,3.3,2.3,9.1,3.03,B,1.Shield 2.Consolidation I,,,1. Hp          2.Def,,,,,,"Main Stat-Def          Sub stat- Def Rate, Hp Rate, Effect Res","Main Stat-Def    Sub stat- Hp Rate, Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Hp Rate"
Moo,Nameless Brotherhood,Red,Defense,Epic,3.7,3.6,2.4,9.7,3.23,B,1.Shield 2.DEF Up I,1.Burn 2.Provoke 3.DEF Down I,,1. Atk 2.Effect Hit  3.C.rate  4.C.dmg 5.Mastery,,,,,,"Main Stat-C.Rate           Sub stat- Atk Rate, Effect Hit. C.Dmg, Mastery","Main Stat-Effect Hit    Sub stat- C.Rate, Atk Rate, C.Dmg, Mastery","Main Stat- Speed        Sub stat- Atk Rate, Effect Hit, C.Rate, Mastery"
Lester,Nameless Brotherhood,Force,Attack,Epic,3.8,3.5,3,10.3,3.43,B,,1.DEF Down I 2.DEF Down II,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
Vero,Wizard's Eye,Blue,Attack,Epic,3.8,3.1,2.8,9.7,3.23,B,,1.Silence,,1. Atk 2.Effect Hit  ,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Eden,Wizard's Eye,Force,Support,Epic,3.4,3.6,2.3,9.3,3.10,B,1.ATK Up I 2.Heal,1.ATk Down I,,1. Hp          2.Spd  3.Healing Effect,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Healing Effect    Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
Sadora,Wizard's Eye,Force,Support,Epic,3,3,3,9,3.00,B,,1.ATK Down I 2.Inferior Severe Wound 3.Severe Wound,,1. Hp          2.Spd  ,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect hit, Effect Res","Main Stat-Effect Hit   Sub stat- Speed,Hp Rate, Effect Res, Effect Hit","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd,Effect Hit"
Magis,Wizard's Eye,Red,Support,Epic,3,3.7,2.9,9.6,3.20,B,1.heal,,,1. Hp 2.Healing Effect,,,,,,"Main Stat-Hp           Sub stat- Hp Rate, Speed, Effect Res","Main Stat-Healing Effect    Sub stat- Speed,Hp Rate, Effect Res","Main Stat- Speed        Sub stat- Hp Rate, Effect Res, Spd"
Muller,Wizard's Eye,Red,Defense,Epic,3.7,3.4,2.7,9.8,3.27,B,1.Shield 2.Ally Protection 3.Consolidation I,,,1. Hp                   2.Def ,,,,,,"Main Stat-Hp          Sub stat- Def Rate, Hp Rate, Effect Res","Main Stat-Hp    Sub stat- Hp Rate, Def Rate, Effect Res","Main Stat- Speed        Sub stat- Def Rate, Effect Res, Hp Rate"
Visley,Wizard's Eye,Red,Support,Epic,3.1,3.6,3.2,9.9,3.30,B,1.C.RATE Up I 2.SPD Up I,1.SPD Down I 2.ATk Down II 3.Effect Res Down I,,1. Atk 2.Effect Hit  3.Spd,,,,,,"Main Stat-Atk           Sub stat- Speed, Hp Rate,Effect Res, Atk Rate","Main Stat-Effect Res   Sub stat- Speed,Atk Rate, ","Main Stat- Speed        Sub stat- Atk Rate, Spd,Effect Res"
Sylvester,Wizard's Eye,Green,Attack,Epic,3.3,3.1,2.8,9.2,3.07,B,,1.Tenacity Down I,,1. Atk 2.C.rate  3.C.dmg ,,,,,,"Main Stat-Atk           Sub stat- Speed, C.rate, C.Dmg, Atk Rate","Main Stat-Atk   Sub stat- Speed,Atk Rate, C.Rate, C.Dmg","Main Stat- Speed        Sub stat- Atk Rate, C.rate,C.Dmg"
